admis,date,year,month,month.day,day,week.day,time,weekend
3401,2017-11-05,2017,Nov,5,Sunday,7,12,1
3510,2017-11-06,2017,Nov,6,Monday,1,13,0
3093,2017-11-07,2017,Nov,7,Tuesday,2,14,0
2881,2017-11-08,2017,Nov,8,Wednesday,3,15,0
2860,2017-11-09,2017,Nov,9,Thursday,4,16,0
2669,2017-11-10,2017,Nov,10,Friday,5,17,0
3332,2017-11-11,2017,Nov,11,Saturday,6,18,1
3731,2017-11-12,2017,Nov,12,Sunday,7,19,1
3455,2017-11-13,2017,Nov,13,Monday,1,20,0
3105,2017-11-14,2017,Nov,14,Tuesday,2,21,0
2981,2017-11-15,2017,Nov,15,Wednesday,3,22,0
2957,2017-11-16,2017,Nov,16,Thursday,4,23,0
2680,2017-11-17,2017,Nov,17,Friday,5,24,0
3389,2017-11-18,2017,Nov,18,Saturday,6,25,1
3480,2017-11-19,2017,Nov,19,Sunday,7,26,1
3598,2017-11-20,2017,Nov,20,Monday,1,27,0
3304,2017-11-21,2017,Nov,21,Tuesday,2,28,0
2953,2017-11-22,2017,Nov,22,Wednesday,3,29,0
2827,2017-11-23,2017,Nov,23,Thursday,4,30,0
2562,2017-11-24,2017,Nov,24,Friday,5,31,0
3301,2017-11-25,2017,Nov,25,Saturday,6,32,1
3318,2017-11-26,2017,Nov,26,Sunday,7,33,1
3112,2017-11-27,2017,Nov,27,Monday,1,34,0
2779,2017-11-28,2017,Nov,28,Tuesday,2,35,0
2589,2017-11-29,2017,Nov,29,Wednesday,3,36,0
2412,2017-11-30,2017,Nov,30,Thursday,4,37,0
2283,2017-12-01,2017,Dec,1,Friday,5,38,0
2643,2017-12-02,2017,Dec,2,Saturday,6,39,1
3027,2017-12-03,2017,Dec,3,Sunday,7,40,1
2941,2017-12-04,2017,Dec,4,Monday,1,41,0
2575,2017-12-05,2017,Dec,5,Tuesday,2,42,0
2394,2017-12-06,2017,Dec,6,Wednesday,3,43,0
2058,2017-12-07,2017,Dec,7,Thursday,4,44,0
2671,2017-12-08,2017,Dec,8,Friday,5,45,0
2726,2017-12-09,2017,Dec,9,Saturday,6,46,1
2822,2017-12-10,2017,Dec,10,Sunday,7,47,1
2650,2017-12-11,2017,Dec,11,Monday,1,0,0
2543,2017-12-12,2017,Dec,12,Tuesday,2,1,0
2431,2017-12-13,2017,Dec,13,Wednesday,3,2,0
2340,2017-12-14,2017,Dec,14,Thursday,4,3,0
2091,2017-12-15,2017,Dec,15,Friday,5,4,0
2835,2017-12-16,2017,Dec,16,Saturday,6,5,1
2760,2017-12-17,2017,Dec,17,Sunday,7,6,1
2639,2017-12-18,2017,Dec,18,Monday,1,7,0
2383,2017-12-19,2017,Dec,19,Tuesday,2,8,0
2175,2017-12-20,2017,Dec,20,Wednesday,3,9,0
2099,2017-12-21,2017,Dec,21,Thursday,4,10,0
2016,2017-12-22,2017,Dec,22,Friday,5,11,0
2718,2017-12-23,2017,Dec,23,Saturday,6,12,1
2349,2017-12-24,2017,Dec,24,Sunday,7,13,1
2873,2017-12-25,2017,Dec,25,Monday,1,14,0
2725,2017-12-26,2017,Dec,26,Tuesday,2,15,0
2689,2017-12-27,2017,Dec,27,Wednesday,3,16,0
2455,2017-12-28,2017,Dec,28,Thursday,4,17,0
2182,2017-12-29,2017,Dec,29,Friday,5,18,0
2706,2017-12-30,2017,Dec,30,Saturday,6,19,1
1985,2017-12-31,2017,Dec,31,Sunday,7,20,1
2104,2018-01-01,2018,Jan,1,Monday,1,21,0
2621,2018-01-02,2018,Jan,2,Tuesday,2,22,0
2614,2018-01-03,2018,Jan,3,Wednesday,3,23,0
2229,2018-01-04,2018,Jan,4,Thursday,4,24,0
2000,2018-01-05,2018,Jan,5,Friday,5,25,0
2425,2018-01-06,2018,Jan,6,Saturday,6,26,1
2355,2018-01-07,2018,Jan,7,Sunday,7,27,1
2163,2018-01-08,2018,Jan,8,Monday,1,28,0
2007,2018-01-09,2018,Jan,9,Tuesday,2,29,0
1949,2018-01-10,2018,Jan,10,Wednesday,3,30,0
1882,2018-01-11,2018,Jan,11,Thursday,4,31,0
1819,2018-01-12,2018,Jan,12,Friday,5,32,0
2225,2018-01-13,2018,Jan,13,Saturday,6,33,1
2231,2018-01-14,2018,Jan,14,Sunday,7,34,1
1969,2018-01-15,2018,Jan,15,Monday,1,35,0
2143,2018-01-16,2018,Jan,16,Tuesday,2,36,0
1868,2018-01-17,2018,Jan,17,Wednesday,3,37,0
1875,2018-01-18,2018,Jan,18,Thursday,4,38,0
1668,2018-01-19,2018,Jan,19,Friday,5,39,0
2013,2018-01-20,2018,Jan,20,Saturday,6,40,1
2114,2018-01-21,2018,Jan,21,Sunday,7,41,1
1977,2018-01-22,2018,Jan,22,Monday,1,42,0
1784,2018-01-23,2018,Jan,23,Tuesday,2,43,0
1780,2018-01-24,2018,Jan,24,Wednesday,3,44,0
1607,2018-01-25,2018,Jan,25,Thursday,4,45,0
1604,2018-01-26,2018,Jan,26,Friday,5,46,0
2021,2018-01-27,2018,Jan,27,Saturday,6,47,1
2103,2018-01-28,2018,Jan,28,Sunday,7,0,1
1992,2018-01-29,2018,Jan,29,Monday,1,1,0
1822,2018-01-30,2018,Jan,30,Tuesday,2,2,0
1713,2018-01-31,2018,Jan,31,Wednesday,3,3,0
1707,2018-02-01,2018,Feb,1,Thursday,4,4,0
1538,2018-02-02,2018,Feb,2,Friday,5,5,0
1849,2018-02-03,2018,Feb,3,Saturday,6,6,1
1787,2018-02-04,2018,Feb,4,Sunday,7,7,1
1713,2018-02-05,2018,Feb,5,Monday,1,8,0
1722,2018-02-06,2018,Feb,6,Tuesday,2,9,0
1606,2018-02-07,2018,Feb,7,Wednesday,3,10,0
1567,2018-02-08,2018,Feb,8,Thursday,4,11,0
1758,2018-02-09,2018,Feb,9,Friday,5,12,0
2026,2018-02-10,2018,Feb,10,Saturday,6,13,1
2137,2018-02-11,2018,Feb,11,Sunday,7,14,1
2010,2018-02-12,2018,Feb,12,Monday,1,15,0
1885,2018-02-13,2018,Feb,13,Tuesday,2,16,0
1679,2018-02-14,2018,Feb,14,Wednesday,3,17,0
1752,2018-02-15,2018,Feb,15,Thursday,4,18,0
1650,2018-02-16,2018,Feb,16,Friday,5,19,0
1972,2018-02-17,2018,Feb,17,Saturday,6,20,1
2024,2018-02-18,2018,Feb,18,Sunday,7,21,1
1862,2018-02-19,2018,Feb,19,Monday,1,22,0
1839,2018-02-20,2018,Feb,20,Tuesday,2,23,0
1764,2018-02-21,2018,Feb,21,Wednesday,3,24,0
1823,2018-02-22,2018,Feb,22,Thursday,4,25,0
1789,2018-02-23,2018,Feb,23,Friday,5,26,0
2206,2018-02-24,2018,Feb,24,Saturday,6,27,1
2246,2018-02-25,2018,Feb,25,Sunday,7,28,1
2162,2018-02-26,2018,Feb,26,Monday,1,29,0
2043,2018-02-27,2018,Feb,27,Tuesday,2,30,0
1992,2018-02-28,2018,Feb,28,Wednesday,3,31,0
1991,2018-03-01,2018,Mar,1,Thursday,4,32,0
1763,2018-03-02,2018,Mar,2,Friday,5,33,0
2108,2018-03-03,2018,Mar,3,Saturday,6,34,1
2225,2018-03-04,2018,Mar,4,Sunday,7,35,1
2195,2018-03-05,2018,Mar,5,Monday,1,36,0
2277,2018-03-06,2018,Mar,6,Tuesday,2,37,0
2339,2018-03-07,2018,Mar,7,Wednesday,3,38,0
2221,2018-03-08,2018,Mar,8,Thursday,4,39,0
2474,2018-03-09,2018,Mar,9,Friday,5,40,0
3446,2018-03-10,2018,Mar,10,Saturday,6,41,1
3766,2018-03-11,2018,Mar,11,Sunday,7,42,1
4116,2018-03-12,2018,Mar,12,Monday,1,43,0
3945,2018-03-13,2018,Mar,13,Tuesday,2,44,0
4212,2018-03-14,2018,Mar,14,Wednesday,3,45,0
4348,2018-03-15,2018,Mar,15,Thursday,4,46,0
4003,2018-03-16,2018,Mar,16,Friday,5,47,0
5388,2018-03-17,2018,Mar,17,Saturday,6,0,1
5527,2018-03-18,2018,Mar,18,Sunday,7,1,1
5196,2018-03-19,2018,Mar,19,Monday,1,2,0
4936,2018-03-20,2018,Mar,20,Tuesday,2,3,0
4636,2018-03-21,2018,Mar,21,Wednesday,3,4,0
4384,2018-03-22,2018,Mar,22,Thursday,4,5,0
3887,2018-03-23,2018,Mar,23,Friday,5,6,0
4947,2018-03-24,2018,Mar,24,Saturday,6,7,1
5453,2018-03-25,2018,Mar,25,Sunday,7,8,1
4803,2018-03-26,2018,Mar,26,Monday,1,9,0
4535,2018-03-27,2018,Mar,27,Tuesday,2,10,0
3905,2018-03-28,2018,Mar,28,Wednesday,3,11,0
3032,2018-03-29,2018,Mar,29,Thursday,4,12,0
3908,2018-03-30,2018,Mar,30,Friday,5,13,0
3992,2018-03-31,2018,Mar,31,Saturday,6,14,1
4060,2018-04-01,2018,Apr,1,Sunday,7,15,1
4245,2018-04-02,2018,Apr,2,Monday,1,16,0
3871,2018-04-03,2018,Apr,3,Tuesday,2,17,0
3639,2018-04-04,2018,Apr,4,Wednesday,3,18,0
3303,2018-04-05,2018,Apr,5,Thursday,4,19,0
2836,2018-04-06,2018,Apr,6,Friday,5,20,0
3643,2018-04-07,2018,Apr,7,Saturday,6,21,1
3965,2018-04-08,2018,Apr,8,Sunday,7,22,1
4070,2018-04-09,2018,Apr,9,Monday,1,23,0
3686,2018-04-10,2018,Apr,10,Tuesday,2,24,0
3332,2018-04-11,2018,Apr,11,Wednesday,3,25,0
3255,2018-04-12,2018,Apr,12,Thursday,4,26,0
2968,2018-04-13,2018,Apr,13,Friday,5,27,0
3812,2018-04-14,2018,Apr,14,Saturday,6,28,1
4002,2018-04-15,2018,Apr,15,Sunday,7,29,1
4081,2018-04-16,2018,Apr,16,Monday,1,30,0
3985,2018-04-17,2018,Apr,17,Tuesday,2,31,0
3518,2018-04-18,2018,Apr,18,Wednesday,3,32,0
3324,2018-04-19,2018,Apr,19,Thursday,4,33,0
2979,2018-04-20,2018,Apr,20,Friday,5,34,0
3982,2018-04-21,2018,Apr,21,Saturday,6,35,1
4353,2018-04-22,2018,Apr,22,Sunday,7,36,1
4163,2018-04-23,2018,Apr,23,Monday,1,37,0
4017,2018-04-24,2018,Apr,24,Tuesday,2,38,0
3806,2018-04-25,2018,Apr,25,Wednesday,3,39,0
3551,2018-04-26,2018,Apr,26,Thursday,4,40,0
3393,2018-04-27,2018,Apr,27,Friday,5,41,0
4477,2018-04-28,2018,Apr,28,Saturday,6,42,1
4337,2018-04-29,2018,Apr,29,Sunday,7,43,1
3454,2018-04-30,2018,Apr,30,Monday,1,44,0
4474,2018-05-01,2018,May,1,Tuesday,2,45,0
4031,2018-05-02,2018,May,2,Wednesday,3,46,0
4049,2018-05-03,2018,May,3,Thursday,4,47,0
3403,2018-05-04,2018,May,4,Friday,5,0,0
4233,2018-05-05,2018,May,5,Saturday,6,1,1
4556,2018-05-06,2018,May,6,Sunday,7,2,1
4263,2018-05-07,2018,May,7,Monday,1,3,0
4115,2018-05-08,2018,May,8,Tuesday,2,4,0
3608,2018-05-09,2018,May,9,Wednesday,3,5,0
3377,2018-05-10,2018,May,10,Thursday,4,6,0
3215,2018-05-11,2018,May,11,Friday,5,7,0
4347,2018-05-12,2018,May,12,Saturday,6,8,1
3750,2018-05-13,2018,May,13,Sunday,7,9,1
4378,2018-05-14,2018,May,14,Monday,1,10,0
4028,2018-05-15,2018,May,15,Tuesday,2,11,0
3827,2018-05-16,2018,May,16,Wednesday,3,12,0
3866,2018-05-17,2018,May,17,Thursday,4,13,0
3468,2018-05-18,2018,May,18,Friday,5,14,0
4689,2018-05-19,2018,May,19,Saturday,6,15,1
4893,2018-05-20,2018,May,20,Sunday,7,16,1
6044,2018-05-21,2018,May,21,Monday,1,17,0
4904,2018-05-22,2018,May,22,Tuesday,2,18,0
4741,2018-05-23,2018,May,23,Wednesday,3,19,0
3998,2018-05-24,2018,May,24,Thursday,4,20,0
3703,2018-05-25,2018,May,25,Friday,5,21,0
4736,2018-05-26,2018,May,26,Saturday,6,22,1
5095,2018-05-27,2018,May,27,Sunday,7,23,1
4387,2018-05-28,2018,May,28,Monday,1,24,0
3078,2018-05-29,2018,May,29,Tuesday,2,25,0
4068,2018-05-30,2018,May,30,Wednesday,3,26,0
3396,2018-05-31,2018,May,31,Thursday,4,27,0
2973,2018-06-01,2018,Jun,1,Friday,5,28,0
4112,2018-06-02,2018,Jun,2,Saturday,6,29,1
4497,2018-06-03,2018,Jun,3,Sunday,7,30,1
4610,2018-06-04,2018,Jun,4,Monday,1,31,0
4016,2018-06-05,2018,Jun,5,Tuesday,2,32,0
4277,2018-06-06,2018,Jun,6,Wednesday,3,33,0
4172,2018-06-07,2018,Jun,7,Thursday,4,34,0
3929,2018-06-08,2018,Jun,8,Friday,5,35,0
4411,2018-06-09,2018,Jun,9,Saturday,6,36,1
4044,2018-06-10,2018,Jun,10,Sunday,7,37,1
3128,2018-06-11,2018,Jun,11,Monday,1,38,0
4758,2018-06-12,2018,Jun,12,Tuesday,2,39,0
4625,2018-06-13,2018,Jun,13,Wednesday,3,40,0
4303,2018-06-14,2018,Jun,14,Thursday,4,41,0
3637,2018-06-15,2018,Jun,15,Friday,5,42,0
4906,2018-06-16,2018,Jun,16,Saturday,6,43,1
5056,2018-06-17,2018,Jun,17,Sunday,7,44,1
5566,2018-06-18,2018,Jun,18,Monday,1,45,0
4894,2018-06-19,2018,Jun,19,Tuesday,2,46,0
4665,2018-06-20,2018,Jun,20,Wednesday,3,47,0
4358,2018-06-21,2018,Jun,21,Thursday,4,0,0
4187,2018-06-22,2018,Jun,22,Friday,5,1,0
5603,2018-06-23,2018,Jun,23,Saturday,6,2,1
5523,2018-06-24,2018,Jun,24,Sunday,7,3,1
5783,2018-06-25,2018,Jun,25,Monday,1,4,0
5416,2018-06-26,2018,Jun,26,Tuesday,2,5,0
5124,2018-06-27,2018,Jun,27,Wednesday,3,6,0
4643,2018-06-28,2018,Jun,28,Thursday,4,7,0
4311,2018-06-29,2018,Jun,29,Friday,5,8,0
5051,2018-06-30,2018,Jun,30,Saturday,6,9,1
5034,2018-07-01,2018,Jul,1,Sunday,7,10,1
6846,2018-07-02,2018,Jul,2,Monday,1,11,0
6186,2018-07-03,2018,Jul,3,Tuesday,2,12,0
4422,2018-07-04,2018,Jul,4,Wednesday,3,13,0
3383,2018-07-05,2018,Jul,5,Thursday,4,14,0
4401,2018-07-06,2018,Jul,6,Friday,5,15,0
6377,2018-07-07,2018,Jul,7,Saturday,6,16,1
6552,2018-07-08,2018,Jul,8,Sunday,7,17,1
6183,2018-07-09,2018,Jul,9,Monday,1,18,0
4840,2018-07-10,2018,Jul,10,Tuesday,2,19,0
4901,2018-07-11,2018,Jul,11,Wednesday,3,20,0
4979,2018-07-12,2018,Jul,12,Thursday,4,21,0
4855,2018-07-13,2018,Jul,13,Friday,5,22,0
6758,2018-07-14,2018,Jul,14,Saturday,6,23,1
6563,2018-07-15,2018,Jul,15,Sunday,7,24,1
7274,2018-07-16,2018,Jul,16,Monday,1,25,0
5344,2018-07-17,2018,Jul,17,Tuesday,2,26,0
4750,2018-07-18,2018,Jul,18,Wednesday,3,27,0
4551,2018-07-19,2018,Jul,19,Thursday,4,28,0
4426,2018-07-20,2018,Jul,20,Friday,5,29,0
6005,2018-07-21,2018,Jul,21,Saturday,6,30,1
6040,2018-07-22,2018,Jul,22,Sunday,7,31,1
5041,2018-07-23,2018,Jul,23,Monday,1,32,0
4535,2018-07-24,2018,Jul,24,Tuesday,2,33,0
4389,2018-07-25,2018,Jul,25,Wednesday,3,34,0
4093,2018-07-26,2018,Jul,26,Thursday,4,35,0
3216,2018-07-27,2018,Jul,27,Friday,5,36,0
4986,2018-07-28,2018,Jul,28,Saturday,6,37,1
5112,2018-07-29,2018,Jul,29,Sunday,7,38,1
4438,2018-07-30,2018,Jul,30,Monday,1,39,0
4075,2018-07-31,2018,Jul,31,Tuesday,2,40,0
4094,2018-08-01,2018,Aug,1,Wednesday,3,41,0
3659,2018-08-02,2018,Aug,2,Thursday,4,42,0
3557,2018-08-03,2018,Aug,3,Friday,5,43,0
4801,2018-08-04,2018,Aug,4,Saturday,6,44,1
5238,2018-08-05,2018,Aug,5,Sunday,7,45,1
5326,2018-08-06,2018,Aug,6,Monday,1,46,0
4988,2018-08-07,2018,Aug,7,Tuesday,2,47,0
4925,2018-08-08,2018,Aug,8,Wednesday,3,0,0
4942,2018-08-09,2018,Aug,9,Thursday,4,1,0
4794,2018-08-10,2018,Aug,10,Friday,5,2,0
6203,2018-08-11,2018,Aug,11,Saturday,6,3,1
6545,2018-08-12,2018,Aug,12,Sunday,7,4,1
6417,2018-08-13,2018,Aug,13,Monday,1,5,0
5682,2018-08-14,2018,Aug,14,Tuesday,2,6,0
7233,2018-08-15,2018,Aug,15,Wednesday,3,7,0
5994,2018-08-16,2018,Aug,16,Thursday,4,8,0
5037,2018-08-17,2018,Aug,17,Friday,5,9,0
6175,2018-08-18,2018,Aug,18,Saturday,6,10,1
6387,2018-08-19,2018,Aug,19,Sunday,7,11,1
6117,2018-08-20,2018,Aug,20,Monday,1,12,0
5504,2018-08-21,2018,Aug,21,Tuesday,2,13,0
4835,2018-08-22,2018,Aug,22,Wednesday,3,14,0
4119,2018-08-23,2018,Aug,23,Thursday,4,15,0
4707,2018-08-24,2018,Aug,24,Friday,5,16,0
6179,2018-08-25,2018,Aug,25,Saturday,6,17,1
6666,2018-08-26,2018,Aug,26,Sunday,7,18,1
5533,2018-08-27,2018,Aug,27,Monday,1,19,0
5134,2018-08-28,2018,Aug,28,Tuesday,2,20,0
4742,2018-08-29,2018,Aug,29,Wednesday,3,21,0
4509,2018-08-30,2018,Aug,30,Thursday,4,22,0
3819,2018-08-31,2018,Aug,31,Friday,5,23,0
4974,2018-09-01,2018,Sep,1,Saturday,6,24,1
5493,2018-09-02,2018,Sep,2,Sunday,7,25,1
5821,2018-09-03,2018,Sep,3,Monday,1,26,0
4965,2018-09-04,2018,Sep,4,Tuesday,2,27,0
4623,2018-09-05,2018,Sep,5,Wednesday,3,28,0
4547,2018-09-06,2018,Sep,6,Thursday,4,29,0
4103,2018-09-07,2018,Sep,7,Friday,5,30,0
5318,2018-09-08,2018,Sep,8,Saturday,6,31,1
5727,2018-09-09,2018,Sep,9,Sunday,7,32,1
5305,2018-09-10,2018,Sep,10,Monday,1,33,0
4166,2018-09-11,2018,Sep,11,Tuesday,2,34,0
4566,2018-09-12,2018,Sep,12,Wednesday,3,35,0
4108,2018-09-13,2018,Sep,13,Thursday,4,36,0
3699,2018-09-14,2018,Sep,14,Friday,5,37,0
4354,2018-09-15,2018,Sep,15,Saturday,6,38,1
4443,2018-09-16,2018,Sep,16,Sunday,7,39,1
4300,2018-09-17,2018,Sep,17,Monday,1,40,0
3319,2018-09-18,2018,Sep,18,Tuesday,2,41,0
4212,2018-09-19,2018,Sep,19,Wednesday,3,42,0
4200,2018-09-20,2018,Sep,20,Thursday,4,43,0
4027,2018-09-21,2018,Sep,21,Friday,5,44,0
4924,2018-09-22,2018,Sep,22,Saturday,6,45,1
4756,2018-09-23,2018,Sep,23,Sunday,7,46,1
4176,2018-09-24,2018,Sep,24,Monday,1,47,0
3908,2018-09-25,2018,Sep,25,Tuesday,2,0,0
3608,2018-09-26,2018,Sep,26,Wednesday,3,1,0
3375,2018-09-27,2018,Sep,27,Thursday,4,2,0
2910,2018-09-28,2018,Sep,28,Friday,5,3,0
3544,2018-09-29,2018,Sep,29,Saturday,6,4,1
3668,2018-09-30,2018,Sep,30,Sunday,7,5,1
3812,2018-10-01,2018,Oct,1,Monday,1,6,0
3766,2018-10-02,2018,Oct,2,Tuesday,2,7,0
3621,2018-10-03,2018,Oct,3,Wednesday,3,8,0
3583,2018-10-04,2018,Oct,4,Thursday,4,9,0
3155,2018-10-05,2018,Oct,5,Friday,5,10,0
4007,2018-10-06,2018,Oct,6,Saturday,6,11,1
4241,2018-10-07,2018,Oct,7,Sunday,7,12,1
4176,2018-10-08,2018,Oct,8,Monday,1,13,0
3983,2018-10-09,2018,Oct,9,Tuesday,2,14,0
3761,2018-10-10,2018,Oct,10,Wednesday,3,15,0
3566,2018-10-11,2018,Oct,11,Thursday,4,16,0
3001,2018-10-12,2018,Oct,12,Friday,5,17,0
3849,2018-10-13,2018,Oct,13,Saturday,6,18,1
4184,2018-10-14,2018,Oct,14,Sunday,7,19,1
4505,2018-10-15,2018,Oct,15,Monday,1,20,0
3690,2018-10-16,2018,Oct,16,Tuesday,2,21,0
3989,2018-10-17,2018,Oct,17,Wednesday,3,22,0
3817,2018-10-18,2018,Oct,18,Thursday,4,23,0
3189,2018-10-19,2018,Oct,19,Friday,5,24,0
3958,2018-10-20,2018,Oct,20,Saturday,6,25,1
4196,2018-10-21,2018,Oct,21,Sunday,7,26,1
4088,2018-10-22,2018,Oct,22,Monday,1,27,0
3890,2018-10-23,2018,Oct,23,Tuesday,2,28,0
3637,2018-10-24,2018,Oct,24,Wednesday,3,29,0
3262,2018-10-25,2018,Oct,25,Thursday,4,30,0
3048,2018-10-26,2018,Oct,26,Friday,5,31,0
4042,2018-10-27,2018,Oct,27,Saturday,6,32,1
3986,2018-10-28,2018,Oct,28,Sunday,7,33,1
3882,2018-10-29,2018,Oct,29,Monday,1,34,0
3172,2018-10-30,2018,Oct,30,Tuesday,2,35,0
2235,2018-10-31,2018,Oct,31,Wednesday,3,36,0
3412,2018-11-01,2018,Nov,1,Thursday,4,37,0
3515,2018-11-02,2018,Nov,2,Friday,5,38,0
3271,2018-11-03,2018,Nov,3,Saturday,6,39,1
3802,2018-11-04,2018,Nov,4,Sunday,7,40,1
3695,2018-11-05,2018,Nov,5,Monday,1,41,0
3240,2018-11-06,2018,Nov,6,Tuesday,2,42,0
2907,2018-11-07,2018,Nov,7,Wednesday,3,43,0
2863,2018-11-08,2018,Nov,8,Thursday,4,44,0
2743,2018-11-09,2018,Nov,9,Friday,5,45,0
3663,2018-11-10,2018,Nov,10,Saturday,6,46,1
3649,2018-11-11,2018,Nov,11,Sunday,7,47,1
3051,2018-11-12,2018,Nov,12,Monday,1,0,0
2970,2018-11-13,2018,Nov,13,Tuesday,2,1,0
3090,2018-11-14,2018,Nov,14,Wednesday,3,2,0
2828,2018-11-15,2018,Nov,15,Thursday,4,3,0
2350,2018-11-16,2018,Nov,16,Friday,5,4,0
3170,2018-11-17,2018,Nov,17,Saturday,6,5,1
3445,2018-11-18,2018,Nov,18,Sunday,7,6,1
3256,2018-11-19,2018,Nov,19,Monday,1,7,0
3206,2018-11-20,2018,Nov,20,Tuesday,2,8,0
2759,2018-11-21,2018,Nov,21,Wednesday,3,9,0
2729,2018-11-22,2018,Nov,22,Thursday,4,10,0
2519,2018-11-23,2018,Nov,23,Friday,5,11,0
2996,2018-11-24,2018,Nov,24,Saturday,6,12,1
3506,2018-11-25,2018,Nov,25,Sunday,7,13,1
3422,2018-11-26,2018,Nov,26,Monday,1,14,0
3075,2018-11-27,2018,Nov,27,Tuesday,2,15,0
2853,2018-11-28,2018,Nov,28,Wednesday,3,16,0
2801,2018-11-29,2018,Nov,29,Thursday,4,17,0
2445,2018-11-30,2018,Nov,30,Friday,5,18,0
2692,2018-12-01,2018,Dec,1,Saturday,6,19,1
3063,2018-12-02,2018,Dec,2,Sunday,7,20,1
2960,2018-12-03,2018,Dec,3,Monday,1,21,0
2745,2018-12-04,2018,Dec,4,Tuesday,2,22,0
2646,2018-12-05,2018,Dec,5,Wednesday,3,23,0
2635,2018-12-06,2018,Dec,6,Thursday,4,24,0
2249,2018-12-07,2018,Dec,7,Friday,5,25,0
2826,2018-12-08,2018,Dec,8,Saturday,6,26,1
3076,2018-12-09,2018,Dec,9,Sunday,7,27,1
3052,2018-12-10,2018,Dec,10,Monday,1,28,0
2746,2018-12-11,2018,Dec,11,Tuesday,2,29,0
2372,2018-12-12,2018,Dec,12,Wednesday,3,30,0
2421,2018-12-13,2018,Dec,13,Thursday,4,31,0
2351,2018-12-14,2018,Dec,14,Friday,5,32,0
2842,2018-12-15,2018,Dec,15,Saturday,6,33,1
3154,2018-12-16,2018,Dec,16,Sunday,7,34,1
2806,2018-12-17,2018,Dec,17,Monday,1,35,0
2457,2018-12-18,2018,Dec,18,Tuesday,2,36,0
2401,2018-12-19,2018,Dec,19,Wednesday,3,37,0
2318,2018-12-20,2018,Dec,20,Thursday,4,38,0
2083,2018-12-21,2018,Dec,21,Friday,5,39,0
2718,2018-12-22,2018,Dec,22,Saturday,6,40,1
2951,2018-12-23,2018,Dec,23,Sunday,7,41,1
1632,2018-12-24,2018,Dec,24,Monday,1,42,0
2701,2018-12-25,2018,Dec,25,Tuesday,2,43,0
2695,2018-12-26,2018,Dec,26,Wednesday,3,44,0
2457,2018-12-27,2018,Dec,27,Thursday,4,45,0
2227,2018-12-28,2018,Dec,28,Friday,5,46,0
2941,2018-12-29,2018,Dec,29,Saturday,6,47,1
2863,2018-12-30,2018,Dec,30,Sunday,7,0,1
1565,2018-12-31,2018,Dec,31,Monday,1,1,0
